quantity,card name,edition name,edition code,category,secondary categories,label,modifier,collector number,salt,color,cmc,rarity,scryfall ID,types,price,collection status,card text
1,Academy Ruins,Secret Lair Drop,sld,Land,"",default,Normal,1506,0.41,"",0,rare,2b6b2979-a887-4ad8-b123-4aea916de36a,"Land",17.99,not owned,"{T}: Add {C}. {1}{U}, {T}: Put target artifact card from your graveyard on top of your library."
1,Aetherize,Secret Lair Drop,sld,Instant,"",default,Normal,1667,0.68,"Blue",4,rare,7993b049-09d8-4c1a-9455-bb092249e0b6,"Instant",21.99,not owned,"Return all attacking creatures to their owner's hand."
1,"Aloy, Savior of Meridian",Secret Lair Drop,sld,Commander,"",default,Normal,2221,null,"Green,Blue",5,mythic,90dee895-037c-45f9-ac4f-b2277da85459,"Creature",8.99,not owned,"Vigilance, reach In You, All Things Are Possible — Whenever one or more artifact creatures you control attack, discover X, where X is the greatest power among them. (Exile cards from the top of your library until you exile a nonland card with that mana value or less. Cast it without paying its mana cost or put it into your hand. Put the rest on the bottom in a random order.)"
1,An Offer You Can't Refuse,Secret Lair Promo,slp,Instant,"",default,Normal,7,0.67,"Blue",1,rare,134200c4-88af-4772-9031-a59669e8c2ec,"Instant",9.49,not owned,"Counter target noncreature spell. Its controller creates two Treasure tokens. (They're artifacts with ""{T}, Sacrifice this token: Add one mana of any color."")"
1,Ancient Stone Idol,Murders at Karlov Manor Commander,mkc,Maybeboard,"Creature",default,Normal,222,0.15,"",10,rare,333f6334-f027-4bec-95d7-7af80508c4ca,"Creature,Artifact",1.29,not owned,"Flash This spell costs {1} less to cast for each attacking creature. Trample When this creature dies, create a 6/12 colorless Construct artifact creature token with trample."
1,Arcane Signet,Avatar: The Last Airbender Eternal,tle,Artifact,"",default,Normal,315,0.24,"",2,rare,89ac0b50-8c64-46b0-b670-cd2321153502,"Artifact",----,not owned,"{T}: Add one mana of any color in your commander's color identity."
1,Artificer Class,Commander Legends: Battle for Baldur's Gate,clb,Maybeboard,"Enchantment",default,Normal,663,0.24,"Blue",2,rare,cf4e9335-06e3-4b27-8fd8-3e44ece89a36,"Enchantment",14.99,not owned,"(Gain the next level as a sorcery to add its ability.) The first artifact spell you cast each turn costs {1} less to cast. {1}{U}: Level 2 When this Class becomes level 2, reveal cards from the top of your library until you reveal an artifact card. Put that card into your hand and the rest on the bottom of your library in a random order. {5}{U}: Level 3 At the beginning of your end step, create a token that's a copy of target artifact you control."
1,Bala Ged Recovery // Bala Ged Sanctuary,Zendikar Rising,znr,Sorcery,"",default,Normal,180,0.2,"Green",3,uncommon,c5cb3052-358d-44a7-8cfd-cd31b236494a,"Sorcery,Land",8.99,not owned,"Return target card from your graveyard to your hand. // This land enters tapped. {T}: Add {G}."
1,Barkchannel Pathway // Tidechannel Pathway,Secret Lair: Ultimate Edition,slu,Land,"",default,Foil,11,0.23,"",0,rare,79631e0a-b962-48f1-98fa-d871b2862866,"Land,Land",10.99,not owned,"{T}: Add {G}. // {T}: Add {U}."
1,Beast Within,Marvel Universe,mar,Instant,"",default,Normal,33,0.32,"Green",3,mythic,7f419a04-7a18-4ea4-9581-bbc35bec4f16,"Instant",5.99,not owned,"Destroy target permanent. Its controller creates a 3/3 green Beast creature token."
1,Berserk,Secret Lair Drop,sld,Maybeboard,"Instant",default,Normal,1738,0.36,"Green",1,mythic,9866e64e-308b-4920-a76b-ddea0c6bc830,"Instant",15.99,not owned,"Cast this spell only before the combat damage step. Target creature gains trample and gets +X/+0 until end of turn, where X is its power. At the beginning of the next end step, destroy that creature if it attacked this turn."
1,Birds of Paradise,Final Fantasy Commander,fic,Creature,"",default,Foil,483,0.31,"Green",1,rare,9f8b95bd-c709-4259-b3fe-92119b92acae,"Creature",13.99,not owned,"Flying {T}: Add one mana of any color."
1,Blightsteel Colossus,Secret Lair Drop,sld,Creature,"",default,Normal,2223,1.88,"",12,mythic,9ca5273e-2d4d-4157-b3dd-69e375b0f434,"Creature,Artifact",29.99,not owned,"Trample, infect, indestructible If Blightsteel Colossus would be put into a graveyard from anywhere, reveal Blightsteel Colossus and shuffle it into its owner's library instead."
1,Bloom Tender,Secret Lair Drop,sld,Creature,"",default,Normal,284,0.5,"Green",2,rare,35dbe45e-16df-4ebb-a76a-df24124de23b,"Creature",44.99,not owned,"Vivid — {T}: For each color among permanents you control, add one mana of that color."
1,Brainstorm,Secret Lair Drop,sld,Instant,"",default,Normal,7016,0.21,"Blue",1,rare,b02d24e9-5c4d-490b-aa1a-082f8a176937,"Instant",10.99,not owned,"Draw three cards, then put two cards from your hand on top of your library in any order."
1,Breeding Pool,Zendikar Expeditions,exp,Land,"",default,Foil,15,0.23,"",0,mythic,045d22eb-b291-4bbe-b468-32bdf8b6eba6,"Land",109.99,not owned,"({T}: Add {G} or {U}.) As this land enters, you may pay 2 life. If you don't, it enters tapped."
1,Bygone Colossus,Edge of Eternities,eoe,Maybeboard,"Creature",default,Normal,235,0.11,"",9,uncommon,4bb8f2ef-4398-4a07-9130-5005356a3b4a,"Creature,Artifact",0.49,not owned,"Warp {3} (You may cast this card from your hand for its warp cost. Exile this creature at the beginning of the next end step, then you may cast it from exile on a later turn.)"
1,Chief of the Foundry,Foundations Jumpstart,j25,Maybeboard,"Creature",default,Normal,747,0.12,"",3,uncommon,39e20660-c7f6-4326-928d-cc71cc72a20c,"Creature,Artifact",0.35,not owned,"Other artifact creatures you control get +1/+1."
1,Cityscape Leveler,The Brothers' War,bro,Creature,"",default,Normal,363,0.64,"",8,mythic,35d2bcd1-3ed3-4b99-9bb6-d0fa0a9f2ea1,"Creature,Artifact",32.99,not owned,"Trample When you cast this spell and whenever this creature attacks, destroy up to one target nonland permanent. Its controller creates a tapped Powerstone token. Unearth {8}"
1,Collective Resistance,Modern Horizons 3,mh3,Instant,"",default,Normal,147,0.24,"Green",2,uncommon,f260bd08-68b6-44f4-ace9-e298cb13d82e,"Instant",4.49,not owned,"Escalate {G} (Pay this cost for each mode chosen beyond the first.) Choose one or more — • Destroy target artifact. • Destroy target enchantment. • Target creature gains hexproof and indestructible until end of turn."
1,Command Tower,Mystery Booster 2,mb2,Land,"",default,Foil,256,0.38,"",0,common,99eed556-06b8-4063-8d72-24f010dd372e,"Land",179.99,not owned,"{T}: Add one mana of any color in your commander's color identity."
1,Copy Artifact,Revised Edition,3ed,Enchantment,"",default,Normal,53,0.55,"Blue",2,rare,0d42f473-3e3f-4441-b7ee-6819a3a8f52e,"Enchantment",79.99,not owned,"You may have this enchantment enter as a copy of any artifact on the battlefield, except it's an enchantment in addition to its other types."
1,Counterspell,Commander Masters,cmm,Instant,"",default,Normal,630,0.7,"Blue",2,common,7e47212d-399e-4121-92d4-9fb0d85767cb,"Instant",4.49,not owned,"Counter target spell."
1,Cyberdrive Awakener,Neon Dynasty Commander,nec,Creature,"",default,Normal,48,0.48,"Blue",6,rare,38520f20-a581-439f-9df2-ea4f482af327,"Creature,Artifact",7.49,not owned,"Flying Other artifact creatures you control have flying. When this creature enters, each noncreature artifact you control becomes a 4/4 artifact creature until end of turn."
1,Cybership,Doctor Who,who,Maybeboard,"Artifact",default,Normal,177,0.4,"",6,rare,b0b9d006-7179-4d59-88ef-34b4d4b2e2fc,"Artifact",0.99,not owned,"Flying Whenever this Vehicle deals combat damage to a player, put the top two cards of that player's library onto the battlefield face down under your control. They're 2/2 Cyberman artifact creatures. Crew 4"
1,Darksteel Colossus,Secret Lair Drop,sld,Creature,"",default,Foil,57,0.53,"",11,mythic,44012fb2-9dbc-408a-b84b-1302b442f699,"Creature,Artifact",6.99,not owned,"Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.) Indestructible (Damage and effects that say ""destroy"" don't destroy this creature.) If Darksteel Colossus would be put into a graveyard from anywhere, reveal Darksteel Colossus and shuffle it into its owner's library instead."
1,Darksteel Forge,Double Masters,2xm,Artifact,"Artifact",default,Normal,248,0.97,"",9,mythic,421089c4-c8d3-48c5-b313-fb1741546271,"Artifact",54.99,not owned,"Artifacts you control have indestructible. (Effects that say ""destroy"" don't destroy them. Artifact creatures with indestructible can't be destroyed by damage.)"
1,Darksteel Juggernaut,Scars of Mirrodin,som,Creature,"",default,Normal,150,0.24,"",5,rare,ed1f540f-0d51-4e32-a4f9-c8977834572a,"Creature,Artifact",1.99,not owned,"Indestructible Darksteel Juggernaut's power and toughness are each equal to the number of artifacts you control. This creature attacks each combat if able."
1,Diamond Weapon,Final Fantasy,fin,Creature,"",default,Normal,470,0.24,"Green",9,uncommon,bb17f0c0-4738-42a0-94e1-27344f13735f,"Creature,Artifact",2.79,not owned,"This spell costs {1} less to cast for each permanent card in your graveyard. Reach Immune — Prevent all combat damage that would be dealt to Diamond Weapon."
1,Dodgy Jalopy,New Capenna Commander,ncc,Maybeboard,"Artifact",default,Normal,58,0.05,"Green",3,rare,9b5617c2-6d23-4bfb-bc1f-c27f0cfdb022,"Artifact",0.49,not owned,"Trample Dodgy Jalopy's power is equal to the greatest mana value among creatures you control. Crew 3 Scavenge {2}{G} ({2}{G}, Exile this card from your graveyard: Put a number of +1/+1 counters equal to this card's power on target creature. Scavenge only as a sorcery.)"
1,Double Major,Strixhaven: School of Mages,stx,Maybeboard,"Instant",default,Normal,179,0.44,"Green,Blue",2,rare,c3d35413-8742-4443-8859-93c91112978d,"Instant",3.49,not owned,"Copy target creature spell you control, except it isn't legendary if the spell is legendary. (A copy of a creature spell becomes a token.)"
1,Dreamroot Cascade,Innistrad: Crimson Vow,vow,Land,"",default,Normal,282,0.06,"",0,rare,2997c3b1-0255-41be-9189-03da53838f63,"Land",5.49,not owned,"This land enters tapped unless you control two or more other lands. {T}: Add {G} or {U}."
1,Emissary Escort,Edge of Eternities,eoe,Creature,"",default,Foil,399,0.23,"Blue",2,rare,f32df6a8-d77f-40ce-bcac-9495db458210,"Creature,Artifact",----,not owned,"This creature gets +X/+0, where X is the greatest mana value among other artifacts you control."
1,"Emry, Lurker of the Loch",Edge of Eternities Commander,eoc,Maybeboard,"Creature",default,Normal,71,0.47,"Blue",3,rare,c977d89a-bfd1-4e98-9d95-3e41c53dd188,"Creature",1.29,not owned,"Affinity for artifacts (This spell costs {1} less to cast for each artifact you control.) When Emry enters, mill four cards. {T}: Choose target artifact card in your graveyard. You may cast that card this turn. (You still pay its costs. Timing rules still apply.)"
1,Etherium Sculptor,Shards of Alara,ala,Creature,"",default,Normal,42,0.26,"Blue",2,common,0d050f2d-bd65-4ab9-9ea6-9deba91b2792,"Creature,Artifact",1.99,not owned,"Artifact spells you cast cost {1} less to cast."
1,"Evendo, Waking Haven",Edge of Eternities,eoe,Land,"",default,Normal,279,0.58,"",0,mythic,91d18bf4-0e95-41f7-a65d-238fc010fd82,"Land",22.99,not owned,"This land enters tapped. {T}: Add {G}. Station (Tap another creature you control: Put charge counters equal to its power on this Planet. Station only as a sorcery.) 12+ | {G}, {T}: Add {G} for each creature you control."
1,Extinguisher Battleship,Edge of Eternities,eoe,Maybeboard,"Artifact",default,Normal,242,0.29,"",8,rare,5541cdd2-84a6-4667-83eb-fffbe5b3cd3d,"Artifact",1.29,not owned,"When this Spacecraft enters, destroy target noncreature permanent. Then this Spacecraft deals 4 damage to each creature. Station (Tap another creature you control: Put charge counters equal to its power on this Spacecraft. Station only as a sorcery. It's an artifact creature at 5+.) 5+ | Flying, trample"
1,Fabled Passage,Wizards Play Network 2021,pw21,Land,"",default,Foil,4,0.1,"",0,rare,e374f1a8-0b90-4f62-9af5-3bbb11a0fbc4,"Land",8.49,not owned,"{T}, Sacrifice this land: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle. Then if you control four or more lands, untap that land."
1,Fabricate,Secret Lair Drop,sld,Sorcery,"",default,Normal,2090,0.67,"Blue",3,rare,2a82c31b-4b8c-45b8-8e44-a8c201954052,"Sorcery",8.49,not owned,"Search your library for an artifact card, reveal it, put it into your hand, then shuffle."
1,Farseek,Secret Lair Drop,sld,Sorcery,"",default,Normal,2222,0.18,"Green",2,rare,1cc0bdf2-3db7-4ebb-82d9-cc94d7cf10c0,"Sorcery",5.99,not owned,"Search your library for a Plains, Island, Swamp, or Mountain card, put it onto the battlefield tapped, then shuffle."
1,Fierce Guardianship,Commander Masters,cmm,Maybeboard,"Instant",default,Normal,94,2.3,"Blue",3,rare,f7f3dd95-bd14-4e0f-a388-444f9cf1b0dc,"Instant",64.99,not owned,"If you control a commander, you may cast this spell without paying its mana cost. Counter target noncreature spell."
1,Filigree Attendant,Foundations Jumpstart,j25,Maybeboard,"Creature",default,Normal,312,0.59,"Blue",4,uncommon,599baa0b-57bd-4d26-8404-355b1ec187e7,"Creature,Artifact",0.35,not owned,"Flying Filigree Attendant's power is equal to the number of artifacts you control."
1,Flooded Grove,Zendikar Expeditions,exp,Land,"",default,Foil,35,0.17,"",0,mythic,063e3c8e-7d5d-4e38-bb9c-3d8f93c27369,"Land",27.99,not owned,"{T}: Add {C}. {G/U}, {T}: Add {G}{G}, {G}{U}, or {U}{U}."
8,Forest,Secret Lair Drop,sld,Land,"",default,Foil,892,0.7,"",0,rare,59f95235-3ca9-47d7-be6a-aebfb29fcbbd,"Land",13.99,not owned,"({T}: Add {G}.)"
1,Futurist Sentinel,Kamigawa: Neon Dynasty,neo,Maybeboard,"Artifact",default,Normal,54,0,"Blue",4,common,8672f626-3e46-447b-841f-6a04cd380653,"Artifact",0.35,not owned,"Crew 3 (Tap any number of creatures you control with total power 3 or more: This Vehicle becomes an artifact creature until end of turn.)"
1,Garruk's Uprising,Wilds of Eldraine: Enchanting Tales,wot,Enchantment,"",default,Normal,53,0.32,"Green",3,uncommon,7931a072-b688-4a0b-a32e-9a2082738745,"Enchantment",1.99,not owned,"When this enchantment enters, if you control a creature with power 4 or greater, draw a card. Creatures you control have trample. (Each of those creatures can deal excess combat damage to the player or planeswalker it's attacking.) Whenever a creature you control with power 4 or greater enters, draw a card."
1,Growth Spiral,Duskmourn: House of Horror Commander,dsc,Maybeboard,"Instant",default,Normal,88,0.16,"Green,Blue",2,common,1e10e2b4-9639-41ae-8b8e-253224d3d513,"Instant",0.49,not owned,"Draw a card. You may put a land card from your hand onto the battlefield."
1,Guardian Project,Secret Lair Drop,sld,Enchantment,"",default,Normal,2172,0.63,"Green",4,mythic,e2f6e910-ed11-439a-bd07-76a12ca1862a,"Enchantment",16.99,not owned,"Whenever a nontoken creature you control enters, if it doesn't have the same name as another creature you control or a creature card in your graveyard, draw a card."
1,Heroic Intervention,Secret Lair Drop,sld,Instant,"",default,Normal,1872,0.9,"Green",2,rare,e65a0c1e-97f7-440c-be96-0adf5003bc52,"Instant",24.99,not owned,"Permanents you control gain hexproof and indestructible until end of turn."
1,Hinterland Harbor,Innistrad,isd,Land,"",default,Normal,241,0.08,"",0,rare,72f15306-56fe-4643-bb4c-4c7c12378d01,"Land",1.29,not owned,"This land enters tapped unless you control a Forest or an Island. {T}: Add {G} or {U}."
1,Imposter Mech,Neon Dynasty Commander,nec,Maybeboard,"Artifact",default,Normal,13,0.23,"Blue",2,rare,59b7450c-3163-4f12-9af1-2e998a6c36cf,"Artifact",5.49,not owned,"You may have this Vehicle enter as a copy of a creature an opponent controls, except it's a Vehicle artifact with crew 3 and it loses all other card types. Crew 3"
1,Inventors' Fair,Edge of Eternities: Stellar Sights,eos,Land,"",default,Normal,66,0.37,"",0,mythic,6c521e85-9b38-4c75-ac04-b6de0e36c36c,"Land",29.99,not owned,"At the beginning of your upkeep, if you control three or more artifacts, you gain 1 life. {T}: Add {C}. {4}, {T}, Sacrifice Inventors' Fair: Search your library for an artifact card, reveal it, put it into your hand, then shuffle. Activate only if you control three or more artifacts."
8,Island,Secret Lair Drop,sld,Land,"",default,Foil,889,0.92,"",0,rare,c0a03261-6766-47e6-ba81-c6c58618939d,"Land",18.99,not owned,"({T}: Add {U}.)"
1,Kappa Cannoneer,Neon Dynasty Commander,nec,Creature,"",default,Normal,50,0.64,"Blue",6,rare,712751fa-748e-4018-a9f5-fb83a706c570,"Creature,Artifact",2.99,not owned,"Improvise (Your artifacts can help cast this spell. Each artifact you tap after you're done activating mana abilities pays for {1}.) Ward {4} Whenever this creature or another artifact you control enters, put a +1/+1 counter on this creature. It can't be blocked this turn."
1,"Karn, Legacy Reforged",Mystery Booster 2,mb2,Creature,"",default,Foil,255,0.5,"",5,mythic,038b1b24-e823-40c2-8fa4-7193854037d3,"Creature,Artifact",54.99,not owned,"Karn's power and toughness are each equal to the greatest mana value among artifacts you control. At the beginning of your upkeep, add {C} for each artifact you control. This mana can't be spent to cast nonartifact spells. Until end of turn, you don't lose this mana as steps and phases end."
1,"Kinnan, Bonder Prodigy",Ikoria: Lair of Behemoths,iko,Maybeboard,"Creature",default,Normal,192,2.15,"Green,Blue",2,mythic,63cda4a0-0dff-4edb-ae67-a2b7e2971350,"Creature",14.99,not owned,"Whenever you tap a nonland permanent for mana, add one mana of any type that permanent produced. {5}{G}{U}: Look at the top five cards of your library. You may put a non-Human creature card from among them onto the battlefield. Put the rest on the bottom of your library in a random order."
1,Kuldotha Forgemaster,Double Masters,2xm,Maybeboard,"Creature",default,Normal,266,0.59,"",5,rare,c768267f-5ad2-4f4d-bbc7-6639325401c7,"Creature,Artifact",8.49,not owned,"{T}, Sacrifice three artifacts: Search your library for an artifact card, put it onto the battlefield, then shuffle."
1,"Lady Octopus, Inspired Inventor",Marvel's Spider-Man,spm,Maybeboard,"Creature",default,Normal,252,0.63,"Blue",1,rare,13c85292-7dc8-4824-8e7f-189ab9420af8,"Creature",0.69,not owned,"Whenever you draw your first or second card each turn, put an ingenuity counter on Lady Octopus. {T}: You may cast an artifact spell from your hand with mana value less than or equal to the number of ingenuity counters on Lady Octopus without paying its mana cost."
1,Lotus Petal,Kaladesh Inventions,mps,Maybeboard,"Artifact",default,Foil,15,1.13,"",0,special,b2279cb1-089f-4c41-ae96-41837ed57822,"Artifact",649.99,not owned,"{T}, Sacrifice this artifact: Add one mana of any color."
1,Mana Drain,Double Masters 2022,2x2,Maybeboard,"Instant",default,Normal,57,1.89,"Blue",2,mythic,3c429c40-2389-41e5-8681-4bb274e25eba,"Instant",64.99,not owned,"Counter target spell. At the beginning of your next main phase, add an amount of {C} equal to that spell's mana value."
1,Master of Etherium,Shards of Alara,ala,Creature,"",default,Normal,49,0.18,"Blue",3,rare,322cdf67-5b36-43f9-99b3-f0e24d423314,"Creature,Artifact",1.29,not owned,"Master of Etherium's power and toughness are each equal to the number of artifacts you control. Other artifact creatures you control get +1/+1."
1,Master Transmuter,Conflux,con,Creature,"",default,Normal,31,0.62,"Blue",4,rare,252482b2-aaa7-49f3-af8c-30923ca98994,"Creature,Artifact",6.99,not owned,"{U}, {T}, Return an artifact you control to its owner's hand: You may put an artifact card from your hand onto the battlefield."
1,Mechanized Production,Murders at Karlov Manor Commander,mkc,Maybeboard,"Enchantment",default,Normal,109,0.68,"Blue",4,mythic,eaf86997-68e8-4c37-99f1-db10ac08f54c,"Enchantment",1.49,not owned,"Enchant artifact you control At the beginning of your upkeep, create a token that's a copy of enchanted artifact. Then if you control eight or more artifacts with the same name as one another, you win the game."
1,Metalwork Colossus,Secret Lair Drop,sld,Creature,"",default,Normal,377,0.17,"",11,rare,d482c454-425e-4d83-a8db-9b1c2d50403c,"Creature,Artifact",3.49,not owned,"This spell costs {X} less to cast, where X is the total mana value of noncreature artifacts you control. Sacrifice two artifacts: Return this card from your graveyard to your hand."
1,Meteor Golem,Secret Lair Drop,sld,Creature,"",default,Normal,2225,0.31,"",7,rare,b81e9fd2-a539-4756-8146-b2e8311c095d,"Creature,Artifact",1.29,not owned,"When this creature enters, destroy target nonland permanent an opponent controls."
