quantity,card name,edition name,edition code,category,secondary categories,label,modifier,collector number,salt,color,cmc,rarity,scryfall ID,types,price,collection status,card text
1,Mobilizer Mech,Kamigawa: Neon Dynasty,neo,Maybeboard,"Artifact",default,Normal,65,0.09,"Blue",2,uncommon,cf4bb9de-ba7c-4916-b8ed-e2e644c06b58,"Artifact",0.35,not owned,"Flying Whenever this Vehicle becomes crewed, up to one other target Vehicle you control becomes an artifact creature until end of turn. Crew 3 (Tap any number of creatures you control with total power 3 or more: This Vehicle becomes an artifact creature until end of turn.)"
1,Monster Manual // Zoological Study,Commander Legends: Battle for Baldur's Gate,clb,Maybeboard,"Artifact",default,Normal,242,0.42,"Green",4,rare,27223ee4-970a-438a-beff-a1b13b14aff4,"Artifact,Sorcery",9.99,not owned,"{1}{G}, {T}: You may put a creature card from your hand onto the battlefield. // Mill five cards, then return a creature card milled this way to your hand. (Then exile this card. You may cast the artifact later from exile.)"
1,Monstrous Vortex,Modern Horizons 3,mh3,Enchantment,"",default,Normal,427,0.45,"Green",4,uncommon,0970efb6-427f-4d5b-9b66-eda4b91015bd,"Enchantment",0.99,not owned,"Whenever you cast a creature spell with power 5 or greater, discover X, where X is that spell's mana value. (Exile cards from the top of your library until you exile a nonland card with that mana value or less. Cast it without paying its mana cost or put it into your hand. Put the rest on the bottom in a random order.)"
1,Mycosynth Golem,Secret Lair Drop,sld,Creature,"",default,Normal,1433,0.67,"",11,rare,69c35da2-7dc0-4901-ac44-5ed197e5ea43,"Creature,Artifact",39.99,not owned,"Affinity for artifacts (This spell costs {1} less to cast for each artifact you control.) Artifact creature spells you cast have affinity for artifacts. (They cost {1} less to cast for each artifact you control.)"
1,Mystic Remora,Avatar: The Last Airbender Eternal,tle,Maybeboard,"Enchantment",default,Normal,16,1.54,"Blue",1,mythic,fce23be6-787a-43bb-8bfd-c6672fad9105,"Enchantment",21.99,not owned,"Cumulative upkeep {1} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.) Whenever an opponent casts a noncreature spell, you may draw a card unless that player pays {4}."
1,Nature's Claim,Secret Lair Drop,sld,Instant,"",default,Normal,2297,0.19,"Green",1,rare,07b3c23e-92c4-4376-8108-f2cd15cf3e47,"Instant",8.49,not owned,"Destroy target artifact or enchantment. Its controller gains 4 life."
1,Nature's Lore,Secret Lair Drop,sld,Sorcery,"",default,Normal,189,0.24,"Green",2,rare,9f9f5e0c-8bf4-46ab-ad79-332ceeaed3d5,"Sorcery",39.99,not owned,"Search your library for a Forest card, put that card onto the battlefield, then shuffle."
1,One with the Machine,Core Set 2019,m19,Maybeboard,"Sorcery",default,Normal,66,0.27,"Blue",4,rare,17f2aaf5-6c1f-4663-865f-6cdd5640485a,"Sorcery",0.49,not owned,"Draw cards equal to the greatest mana value among artifacts you control."
1,Ovalchase Dragster,Kaladesh,kld,Maybeboard,"Artifact",default,Normal,225,0,"",4,uncommon,20411aa0-f87b-49dd-b943-ca82d59db185,"Artifact",0.35,not owned,"Trample, haste Crew 1 (Tap any number of creatures you control with total power 1 or more: This Vehicle becomes an artifact creature until end of turn.)"
1,Overwhelming Stampede,Duskmourn: House of Horror Commander,dsc,Maybeboard,"Sorcery",default,Normal,192,0.49,"Green",5,rare,cbb081ca-75ab-40e4-b071-50ed387c90e4,"Sorcery",2.99,not owned,"Until end of turn, creatures you control gain trample and get +X/+X, where X is the greatest power among creatures you control."
1,"Oviya, Automech Artisan",Aetherdrift,dft,Maybeboard,"Creature",default,Normal,173,0.25,"Green",4,rare,ee5f504c-33fc-4a91-b69b-8ef555987c79,"Creature",1.49,not owned,"Each creature that's attacking one of your opponents has trample. {G}, {T}: You may put a creature or Vehicle card from your hand onto the battlefield. If you put an artifact onto the battlefield this way, put two +1/+1 counters on it."
1,"Padeem, Consul of Innovation",Commander Masters,cmm,Maybeboard,"Creature",default,Normal,109,0.32,"Blue",4,uncommon,00a4aef8-64fc-4e9d-adac-ef4c85d40b4a,"Creature",2.99,not owned,"Artifacts you control have hexproof. (They can't be the targets of spells or abilities your opponents control.) At the beginning of your upkeep, if you control the artifact with the greatest mana value or tied for the greatest mana value, draw a card."
1,Phyrexian Metamorph,Secret Lair Drop,sld,Creature,"",default,Normal,1110,0.43,"Blue",4,rare,e7501a66-76f8-4f1d-8b4c-2a82b5f930c4,"Creature,Artifact",29.99,not owned,"({U/P} can be paid with either {U} or 2 life.) You may have this creature enter as a copy of any artifact or creature on the battlefield, except it's an artifact in addition to its other types."
1,Phyrexian Triniform,Commander Masters,cmm,Maybeboard,"Creature",default,Normal,969,0.18,"",9,mythic,b55fcddd-e7c8-4f57-8f49-dd86e2d5fe49,"Creature,Artifact",2.29,not owned,"When this creature dies, create three 3/3 colorless Phyrexian Golem artifact creature tokens. Encore {12} ({12}, Exile this card from your graveyard: For each opponent, create a token copy that attacks that opponent this turn if able. They gain haste. Sacrifice them at the beginning of the next end step. Activate only as a sorcery.)"
1,Platinum Angel,The List,plst,Maybeboard,"Creature",default,Normal,CN2-214,1.02,"",7,mythic,aa59c5d8-ab45-492a-8a08-b4e7e54f1a5e,"Creature,Artifact",9.99,not owned,"Flying You can't lose the game and your opponents can't win the game."
1,Platinum Emperion,Ultimate Masters,uma,Maybeboard,"Creature",default,Normal,233,0.82,"",8,mythic,71b03143-9e85-4061-88e6-ad621f75ec3b,"Creature,Artifact",21.99,not owned,"Your life total can't change. (You can't gain or lose life. You can't pay any amount of life except 0.)"
1,Pongify,Planar Chaos,plc,Instant,"",default,Normal,44,0.39,"Blue",1,uncommon,cce74a84-4441-4f2e-89d8-df0b096790ed,"Instant",3.99,not owned,"Destroy target creature. It can't be regenerated. Its controller creates a 3/3 green Ape creature token."
1,Rapid Hybridization,Secret Lair Drop,sld,Instant,"",default,Normal,1126,0.32,"Blue",1,rare,423ed9cd-94d9-49a1-a167-69899b630f95,"Instant",18.99,not owned,"Destroy target creature. It can't be regenerated. That creature's controller creates a 3/3 green Frog Lizard creature token."
1,Rejuvenating Springs,Commander Masters,cmm,Land,"",default,Normal,662,0.13,"",0,rare,054a392e-ea3b-4de2-beeb-72772a546070,"Land",14.99,not owned,"This land enters tapped unless you have two or more opponents. {T}: Add {G} or {U}."
1,Research Thief,Neon Dynasty Commander,nec,Creature,"",default,Normal,53,0.14,"Blue",5,rare,10ea3e92-0ace-4b98-9174-45516804fc30,"Creature,Artifact",2.49,not owned,"Flash Flying Whenever an artifact creature you control deals combat damage to a player, draw a card."
1,Return of the Wildspeaker,Throne of Eldraine,eld,Instant,"",default,Normal,373,0.27,"Green",5,rare,8183abc4-c4b3-409a-908f-cc549a545e69,"Instant",8.49,not owned,"Choose one — • Draw cards equal to the greatest power among non-Human creatures you control. • Non-Human creatures you control get +3/+3 until end of turn."
1,Rishkar's Expertise,The Lost Caverns of Ixalan Commander,lcc,Maybeboard,"Sorcery",default,Normal,254,0.42,"Green",6,rare,efa9d2dc-b3b8-4475-bbfc-2db457ee4ffd,"Sorcery",2.99,not owned,"Draw cards equal to the greatest power among creatures you control. You may cast a spell with mana value 5 or less from your hand without paying its mana cost."
1,Roaming Throne,The Lost Caverns of Ixalan,lci,Creature,"",default,Normal,344,1.45,"",4,rare,0ff7858d-f18d-4e5a-9467-ebef3ef53ac1,"Creature,Artifact",54.99,not owned,"Ward {2} As this creature enters, choose a creature type. This creature is the chosen type in addition to its other types. If a triggered ability of another creature you control of the chosen type triggers, it triggers an additional time."
1,Rook Turret,Final Fantasy,fin,Creature,"",default,Normal,69,0.11,"Blue",4,common,4572884d-0c0e-41e7-b219-f76b95fdbd01,"Creature,Artifact",0.35,not owned,"Flying Whenever another artifact you control enters, you may draw a card. If you do, discard a card."
1,Sakashima of a Thousand Faces,Secret Lair Drop,sld,Creature,"",default,Normal,1541,0.9,"Blue",4,mythic,f973a1f3-6dcb-470d-89d2-6ddbf2426999,"Creature",39.99,not owned,"You may have Sakashima enter as a copy of another creature you control, except it has Sakashima's other abilities. The ""legend rule"" doesn't apply to permanents you control. Partner (You can have two commanders if both have partner.)"
1,Sakashima the Impostor,Secret Lair Drop,sld,Creature,"",default,Normal,1232,0.54,"Blue",4,rare,7815c90b-f7f7-46ac-9dc1-fc3d8cfdbac5,"Creature",37.99,not owned,"You may have Sakashima the Impostor enter as a copy of any creature on the battlefield, except its name is Sakashima the Impostor, it's legendary in addition to its other types, and it has ""{2}{U}{U}: Return Sakashima the Impostor to its owner's hand at the beginning of the next end step."""
1,Scour for Scrap,Edge of Eternities,eoe,Instant,"",default,Normal,73,0.3,"Blue",4,uncommon,517d1b00-7ec4-489a-ac52-657da24a6379,"Instant",1.29,not owned,"Choose one or both — • Search your library for an artifact card, reveal it, put it into your hand, then shuffle. • Return target artifact card from your graveyard to your hand."
1,Scroll Rack,Kaladesh Inventions,mps,Artifact,"",default,Foil,22,0.73,"",2,special,8b73f2db-0604-4d23-a9fb-cd6855eda57d,"Artifact",139.99,not owned,"{1}, {T}: Exile any number of cards from your hand face down. Put that many cards from the top of your library into your hand. Then look at the exiled cards and put them on top of your library in any order."
1,Seat of the Synod,Secret Lair Drop,sld,Land,"",default,Normal,301,0.15,"",0,rare,ea58393a-7d69-4f99-90b7-ef6f31e4c80b,"Artifact,Land",34.99,not owned,"{T}: Add {U}."
1,Seedborn Muse,Tarkir: Dragonstorm Commander,tdc,Maybeboard,"Creature",default,Normal,268,1.77,"Green",5,rare,76f58441-5674-4f1e-af9b-94e14ab7e619,"Creature",10.99,not owned,"Untap all permanents you control during each other player's untap step."
1,Sensei's Divining Top,Double Masters 2022,2x2,Artifact,"",default,Normal,398,1.47,"",1,rare,696792c7-245a-437e-b495-477b177773ba,"Artifact",54.99,not owned,"{1}: Look at the top three cards of your library, then put them back in any order. {T}: Draw a card, then put this artifact on top of its owner's library."
1,Sharding Sphinx,March of the Machine Commander,moc,Maybeboard,"Creature",default,Normal,235,0.16,"Blue",6,rare,1d93d905-cc36-4a78-b07c-07f8bbf39a47,"Creature,Artifact",0.79,not owned,"Flying Whenever an artifact creature you control deals combat damage to a player, you may create a 1/1 blue Thopter artifact creature token with flying."
1,Shimmer Myr,Commander Masters,cmm,Maybeboard,"Creature",default,Normal,409,0.3,"",3,uncommon,4f61479b-05e1-4c89-bf11-b79c06ace5e2,"Creature,Artifact",0.99,not owned,"Flash You may cast artifact spells as though they had flash."
1,Simic Signet,Secret Lair Drop,sld,Artifact,"",default,Normal,295,0.27,"",2,rare,b58e931a-d4dd-4705-ae31-89c0aecbf192,"Artifact",9.99,not owned,"{1}, {T}: Add {G}{U}."
1,Simulacrum Synthesizer,The Big Score,big,Artifact,"",default,Normal,36,0.75,"Blue",3,mythic,28a11489-11c5-4018-aab8-c9d036638414,"Artifact",74.99,not owned,"When this artifact enters, scry 2. Whenever another artifact you control with mana value 3 or greater enters, create a 0/0 colorless Construct artifact creature token with ""This token gets +1/+1 for each artifact you control."""
1,Sol Ring,Kaladesh Inventions,mps,Artifact,"",default,Foil,24,1.46,"",1,special,880711b0-da06-4c4f-aa4e-1be58fc0bc67,"Artifact",1199.99,not owned,"{T}: Add {C}{C}."
1,Soul of New Phyrexia,Commander Masters,cmm,Maybeboard,"Creature",default,Normal,974,0.17,"",6,mythic,c3b6480a-9b25-42a2-b62c-1f375216b211,"Creature,Artifact",0.99,not owned,"Trample {5}: Permanents you control gain indestructible until end of turn. {5}, Exile this card from your graveyard: Permanents you control gain indestructible until end of turn."
1,Spark Double,Ravnica Remastered,rvr,Creature,"",default,Normal,421,0.55,"Blue",4,rare,8abfdb43-1d72-4813-873b-e83a3fa65c19,"Creature",23.99,not owned,"You may have this creature enter as a copy of a creature or planeswalker you control, except it enters with an additional +1/+1 counter on it if it's a creature, it enters with an additional loyalty counter on it if it's a planeswalker, and it isn't legendary."
1,Swan Song,Edge of Eternities Commander,eoc,Maybeboard,"Instant",default,Normal,46,0.79,"Blue",1,rare,83d0b761-d694-4232-9f40-5bd8c82a05f1,"Instant",12.99,not owned,"Counter target enchantment, instant, or sorcery spell. Its controller creates a 2/2 blue Bird creature token with flying."
1,Sylvan Library,Dominaria Remastered,dmr,Enchantment,"",default,Normal,179,0.96,"Green",2,mythic,6ada256f-2e55-4c1f-b4d3-d7b10b498956,"Enchantment",32.99,not owned,"At the beginning of your draw step, you may draw two additional cards. If you do, choose two cards in your hand drawn this turn. For each of those cards, pay 4 life or put the card on top of your library."
1,Talisman of Curiosity,Secret Lair Drop,sld,Artifact,"",default,Normal,1061,0.29,"",2,rare,9ecc83e0-7de2-4680-9d68-15a6018095fe,"Artifact",13.99,not owned,"{T}: Add {C}. {T}: Add {G} or {U}. This artifact deals 1 damage to you."
1,Tanuki Transplanter,Neon Dynasty Commander,nec,Maybeboard,"Creature",default,Normal,30,0.83,"Green",4,rare,45ea5ead-9fd8-4909-96aa-d4e970891c93,"Creature,Artifact",0.99,not owned,"Whenever this creature or equipped creature attacks, add an amount of {G} equal to its power. Until end of turn, you don't lose this mana as steps and phases end. Reconfigure {3} ({3}: Attach to target creature you control; or unattach from a creature. Reconfigure only as a sorcery. While attached, this isn't a creature.)"
1,Terisian Mindbreaker,The Brothers' War,bro,Maybeboard,"Creature",default,Normal,83,0.89,"",7,rare,6bd86daf-7cee-454c-8d4d-97f59fe36958,"Creature,Artifact",2.29,not owned,"Whenever this creature attacks, defending player mills half their library, rounded up. Unearth {1}{U}{U}{U} ({1}{U}{U}{U}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)"
1,The Great Henge,Avatar: The Last Airbender Eternal,tle,Artifact,"",default,Normal,41,1.62,"Green",9,mythic,5e861bb6-0841-4a84-9d65-1d45ea87e90d,"Artifact",64.99,not owned,"This spell costs {X} less to cast, where X is the greatest power among creatures you control. {T}: Add {G}{G}. You gain 2 life. Whenever a nontoken creature you control enters, put a +1/+1 counter on it and draw a card."
1,The Indomitable,The Lost Caverns of Ixalan Commander,lcc,Artifact,"",default,Normal,43,0.2,"Blue",4,rare,736cabaf-1387-4035-8751-3976eb835c8a,"Artifact",3.99,not owned,"Trample Whenever a creature you control deals combat damage to a player, draw a card. Crew 3 You may cast this card from your graveyard as long as you control three or more tapped Pirates and/or Vehicles."
1,Thought Monitor,Modern Horizons 2,mh2,Creature,"",default,Normal,341,0.23,"Blue",7,rare,55c98ef7-be05-4bcf-be4b-62a437297330,"Creature,Artifact",1.49,not owned,"Affinity for artifacts (This spell costs {1} less to cast for each artifact you control.) Flying When this creature enters, draw two cards."
1,Thoughtcast,Special Guests,spg,Sorcery,"",default,Normal,85,0.26,"Blue",5,mythic,0f9a3f71-d03c-4f32-bd9d-95a1d91c2ff5,"Sorcery",16.99,not owned,"Affinity for artifacts (This spell costs {1} less to cast for each artifact you control.) Draw two cards."
1,Three Visits,Secret Lair Drop,sld,Sorcery,"",default,Normal,1991,0.22,"Green",2,rare,67786575-7ad6-40a9-adac-5626f407f5b1,"Sorcery",15.99,not owned,"Search your library for a Forest card, put it onto the battlefield, then shuffle."
1,Thunderous Velocipede,Aetherdrift,dft,Maybeboard,"Artifact",default,Normal,183,0.16,"Green",3,mythic,98a79557-8ed6-4d9a-b4e1-cece05664984,"Artifact",1.99,not owned,"Trample Each other Vehicle and creature you control enters with an additional +1/+1 counter on it if its mana value is 4 or less. Otherwise, it enters with three additional +1/+1 counters on it. Crew 3"
1,Transplant Theorist,Phyrexia: All Will Be One,one,Creature,"",default,Normal,73,0.41,"Blue",4,uncommon,f912c4ec-08e9-4524-a2ba-98f6dfabdc18,"Creature,Artifact",0.35,not owned,"Whenever this creature or another artifact you control enters, you may draw a card. If you do, discard a card. {2}: Put target card from your graveyard on the bottom of your library."
1,Tree of Tales,Secret Lair Drop,sld,Land,"",default,Normal,304,0.12,"",0,rare,1da48f6c-df82-4290-a476-6e4358fac4ff,"Artifact,Land",8.49,not owned,"{T}: Add {G}."
1,Tropical Island,Unlimited Edition,2ed,Land,"",default,Normal,284,0.87,"",0,rare,856bf0ba-e5a5-47eb-9a6a-111935088c31,"Land",1599.99,not owned,"({T}: Add {G} or {U}.)"
1,"Unctus, Grand Metatect",Phyrexia: All Will Be One,one,Maybeboard,"Creature",default,Normal,75,0.25,"Blue",3,rare,164b07e6-48ba-4789-bd8f-7cada1fec8a9,"Creature,Artifact",0.79,not owned,"Other blue creatures you control have ""Whenever this creature becomes tapped, draw a card, then discard a card."" Other artifact creatures you control get +1/+1. {U/P}: Until end of turn, target creature you control becomes a blue artifact in addition to its other colors and types. Activate only as a sorcery. ({U/P} can be paid with either {U} or 2 life.)"
1,Unwinding Clock,Commander 2018,c18,Maybeboard,"Artifact",default,Normal,228,1.18,"",4,rare,c3fd1a59-4ade-459f-90d2-1fc67d6d1384,"Artifact",27.99,not owned,"Untap all artifacts you control during each other player's untap step."
1,Up the Beanstalk,Wilds of Eldraine,woe,Enchantment,"",default,Normal,195,0.58,"Green",2,uncommon,2d5e991f-23b2-4db0-a452-7755125b1fd2,"Enchantment",2.49,not owned,"When this enchantment enters and whenever you cast a spell with mana value 5 or greater, draw a card."
1,"Urza, Lord High Artificer",Final Fantasy: Through the Ages,fca,Creature,"",default,Normal,5,2.31,"Blue",4,mythic,98294441-b5a1-4b59-9325-80d0ff913ebd,"Creature",24.99,not owned,"When Urza enters, create a 0/0 colorless Construct artifact creature token with ""This token gets +1/+1 for each artifact you control."" Tap an untapped artifact you control: Add {U}. {5}: Shuffle your library, then exile the top card. Until end of turn, you may play that card without paying its mana cost."
1,Uthros Research Craft,Edge of Eternities Commander,eoc,Artifact,"",default,Normal,27,0.28,"Blue",3,rare,2063f688-ab86-4c7c-9237-bdb47f56a618,"Artifact",3.49,not owned,"Station (Tap another creature you control: Put charge counters equal to its power on this Spacecraft. Station only as a sorcery. It's an artifact creature at 12+.) 3+ | Whenever you cast an artifact spell, draw a card. Put a charge counter on this Spacecraft. 12+ | Flying This Spacecraft gets +1/+0 for each artifact you control."
1,"Uthros, Titanic Godcore",Edge of Eternities,eoe,Land,"",default,Normal,285,0.57,"",0,mythic,a76ecc4f-5e77-4d96-9df7-fe703bbc39df,"Land",18.99,not owned,"This land enters tapped. {T}: Add {U}. Station (Tap another creature you control: Put charge counters equal to its power on this Planet. Station only as a sorcery.) 12+ | {U}, {T}: Add {U} for each artifact you control."
1,Vedalken Archmage,Mirrodin,mrd,Creature,"",default,Normal,55,0.5,"Blue",4,rare,8b38da97-5141-4de6-bd7f-3fcbf46cfd96,"Creature",17.99,not owned,"Whenever you cast an artifact spell, draw a card."
1,Vineglimmer Snarl,Strixhaven: School of Mages,stx,Land,"",default,Normal,365,0.01,"",0,rare,aa184596-3a3c-43fe-8e20-b09ab100cd00,"Land",1.79,not owned,"As this land enters, you may reveal a Forest or Island card from your hand. If you don't, this land enters tapped. {T}: Add {G} or {U}."
1,Whir of Invention,Secret Lair Drop,sld,Instant,"",default,Normal,311,0.51,"Blue",3,rare,460aebc5-6150-4927-8d92-72bad788be42,"Instant",10.99,not owned,"Improvise (Your artifacts can help cast this spell. Each artifact you tap after you're done activating mana abilities pays for {1}.) Search your library for an artifact card with mana value X or less, put it onto the battlefield, then shuffle."
1,Willowrush Verge,Aetherdrift,dft,Land,"",default,Normal,375,0.09,"",0,rare,38218d0f-4b70-45eb-a753-cdb44f94271c,"Land",16.99,not owned,"{T}: Add {U}. {T}: Add {G}. Activate only if you control a Forest or an Island."
1,Wurmcoil Engine,Kaladesh Inventions,mps,Creature,"",default,Foil,54,0.47,"",6,special,6927d6d4-93fe-4ded-b091-a0c671c1716b,"Creature,Artifact",119.99,not owned,"Deathtouch, lifelink When this creature dies, create a 3/3 colorless Phyrexian Wurm artifact creature token with deathtouch and a 3/3 colorless Phyrexian Wurm artifact creature token with lifelink."
1,Yavimaya Coast,Dominaria United,dmu,Land,"",default,Normal,382,0.09,"",0,rare,79aa9c09-5eeb-466f-a8f5-9898de6e7c88,"Land",2.29,not owned,"{T}: Add {C}. {T}: Add {G} or {U}. This land deals 1 damage to you."
